cik,conml,year,href
55820,Enstar Group Inc,2005,https://www.sec.gov/Archives/edgar/data/0000055820/000095014406005320/g01758exv99w1.txt
55820,Enstar Group Inc,2005,https://www.sec.gov/Archives/edgar/data/0000055820/000095014406009300/g03629exv99w1.htm
55820,Enstar Group Inc,2005,https://www.sec.gov/Archives/edgar/data/0000055820/000089322006002711/w28481kexv99w1.htm
55820,Enstar Group Inc,2005,https://www.sec.gov/Archives/edgar/data/0000055820/000089322006002711/w28481ke8vk.htm
61478,ADC Telecommunications Inc.,2010,https://www.sec.gov/Archives/edgar/data/0000061478/000129993310004380/htm_40031.htm
61478,ADC Telecommunications Inc.,2010,https://www.sec.gov/Archives/edgar/data/0000061478/000129993310002653/htm_38303.htm
61478,ADC Telecommunications Inc.,2010,https://www.sec.gov/Archives/edgar/data/0000061478/000129993310002653/exhibit1.htm
64279,McMoRan Exploration Co,2012,https://www.sec.gov/Archives/edgar/data/0000064279/000119312513246744/d545883dex43.htm
64279,McMoRan Exploration Co,2012,https://www.sec.gov/Archives/edgar/data/0000064279/000119312513246884/d549301d8k.htm
64279,McMoRan Exploration Co,2012,https://www.sec.gov/Archives/edgar/data/0000064279/000119312513246744/d545883dex41.htm
64279,McMoRan Exploration Co,2012,https://www.sec.gov/Archives/edgar/data/0000064279/000119312513246744/d545883dex991.htm
64279,McMoRan Exploration Co,2012,https://www.sec.gov/Archives/edgar/data/0000064279/000119312513203888/d533338d8k.htm
64279,McMoRan Exploration Co,2012,https://www.sec.gov/Archives/edgar/data/0000064279/000119312513246744/d545883d8k.htm
64578,Compex Technologies Inc,2005,https://www.sec.gov/Archives/edgar/data/0000064578/000129993305005956/exhibit1.htm
66025,Midland Company (The),2007,https://www.sec.gov/Archives/edgar/data/0000066025/000089225108000094/form8k032408.htm
66025,Midland Company (The),2007,https://www.sec.gov/Archives/edgar/data/0000066025/000089225108000094/ex991032408.htm
66025,Midland Company (The),2007,https://www.sec.gov/Archives/edgar/data/0000066025/000089225108000045/form8k021508.htm
66025,Midland Company (The),2007,https://www.sec.gov/Archives/edgar/data/0000066025/000089225108000079/form8k022708.htm
66025,Midland Company (The),2007,https://www.sec.gov/Archives/edgar/data/0000066025/000089225108000103/form8k040308.htm
66479,Millipore Corp,2009,https://www.sec.gov/Archives/edgar/data/0000066479/000095015710000965/ex2-1.htm
66960,Aquila Inc,2007,https://www.sec.gov/Archives/edgar/data/0000066960/000006696008000009/aexhibit_101.htm
66960,Aquila Inc,2007,https://www.sec.gov/Archives/edgar/data/0000066960/000006696008000002/aexhibit10_1.htm
66960,Aquila Inc,2007,https://www.sec.gov/Archives/edgar/data/0000066960/000006696008000019/a8kfinalclosingnsnc_071408.htm
67618,Monmouth Capital Corp,2006,https://www.sec.gov/Archives/edgar/data/0000067618/000006761807000015/pressmreicmcc2007annmtg2.htm
71525,Blair Corp,2006,https://www.sec.gov/Archives/edgar/data/0000071525/000095015207003457/l25816aexv99w1.htm
71525,Blair Corp,2006,https://www.sec.gov/Archives/edgar/data/0000071525/000095015207000410/l24185ae8vk.htm
71525,Blair Corp,2006,https://www.sec.gov/Archives/edgar/data/0000071525/000095015207003104/l25579aexv99w1.htm
71525,Blair Corp,2006,https://www.sec.gov/Archives/edgar/data/0000071525/000095015207000410/l24185aexv99w1.htm
73773,O. I. Corp,2009,https://www.sec.gov/Archives/edgar/data/0000073773/000114420410049160/v196549_8k.htm
73773,O. I. Corp,2009,https://www.sec.gov/Archives/edgar/data/0000073773/000114420410061104/v202810_8k.htm
73773,O. I. Corp,2009,https://www.sec.gov/Archives/edgar/data/0000073773/000114420410049160/v196549_ex99-2.htm
73773,O. I. Corp,2009,https://www.sec.gov/Archives/edgar/data/0000073773/000114420410053342/v198809_ex2-1.htm
73773,O. I. Corp,2009,https://www.sec.gov/Archives/edgar/data/0000073773/000114420410060455/v202663_8-k.htm
73773,O. I. Corp,2009,https://www.sec.gov/Archives/edgar/data/0000073773/000114420410049160/v196549_ex99-1.htm
75448,nStor Technologies Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000075448/000007544805000031/exhibit99-1.htm
75448,nStor Technologies Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000075448/000119312505155055/dex23.htm
75448,nStor Technologies Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000075448/000119312505155055/d8k.htm
75448,nStor Technologies Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000075448/000119312505155055/dex24.htm
76174,Paradyne Networks Inc,2004,https://www.sec.gov/Archives/edgar/data/0000076174/000119312505140387/dex102.htm
76174,Paradyne Networks Inc,2004,https://www.sec.gov/Archives/edgar/data/0000076174/000119312505139765/d8k.htm
76174,Paradyne Networks Inc,2004,https://www.sec.gov/Archives/edgar/data/0000076174/000119312505140387/dex101.htm
76174,Paradyne Networks Inc,2004,https://www.sec.gov/Archives/edgar/data/0000076174/000119312505139765/dex993.htm
76174,Paradyne Networks Inc,2004,https://www.sec.gov/Archives/edgar/data/0000076174/000119312505140387/d8k.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006237/yuma_8ka.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416003319/yuma_8k.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416001824/yuma_ex101.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006213/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006237/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006237/yuma_ex101.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416000432/yuma_ex101.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006213/yuma_ex21.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006213/yuma_ex101.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416002062/yuma_ex21.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416001598/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416002494/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006237/yuma_ex102.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816007619/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416001824/yuma_8k.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006213/yuma_ex102.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416003319/yuma_ex31.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416000432/yuma_8k.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416000219/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416002062/yuma_8k.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006213/yuma_8k.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006756/yuma_ex991.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000135448816006237/yuma_ex21.htm
81318,Yuma Energy Inc -Old,2015,https://www.sec.gov/Archives/edgar/data/0000081318/000165495416003997/yuma_ex991.htm
85704,Harris Teeter Supermarkets Inc,2013,https://www.sec.gov/Archives/edgar/data/0000085704/000114544313001605/d30637_ex99-1.htm
85704,Harris Teeter Supermarkets Inc,2013,https://www.sec.gov/Archives/edgar/data/0000085704/000114544313001951/d30793.htm
85704,Harris Teeter Supermarkets Inc,2013,https://www.sec.gov/Archives/edgar/data/0000085704/000114544313001875/d30775.htm
85704,Harris Teeter Supermarkets Inc,2013,https://www.sec.gov/Archives/edgar/data/0000085704/000114544313001508/d30569_8k.htm
85704,Harris Teeter Supermarkets Inc,2013,https://www.sec.gov/Archives/edgar/data/0000085704/000114544313001508/d30569_ex99-1.htm
87836,Scioto Downs Inc,2002,https://www.sec.gov/Archives/edgar/data/0000087836/000095015202009619/l97978aexv99w3.txt
91741,Sonesta International Hotels Corp,2010,https://www.sec.gov/Archives/edgar/data/0000091741/000114036111055878/ex99_1.htm
91741,Sonesta International Hotels Corp,2010,https://www.sec.gov/Archives/edgar/data/0000091741/000114036111055607/ex99_1.htm
91741,Sonesta International Hotels Corp,2010,https://www.sec.gov/Archives/edgar/data/0000091741/000114036111058098/ex99_2.htm
92081,SouthTrust Corp,2003,https://www.sec.gov/Archives/edgar/data/0000092081/000119312504105614/d8k.htm
92081,SouthTrust Corp,2003,https://www.sec.gov/Archives/edgar/data/0000092081/000119312504106705/dex99.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000046/swwc8kpressrelease.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000110465910011877/a10-5044_1ex99d1.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000110465910011877/a10-5044_1ex2d1.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000110465910014629/a10-6416_1ex10d2.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000034/pressrelease-issrecommend.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000048/q22010results.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000040/a8k-classactionsettlement.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000023/form8-kretentionagreement.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000012/exhibit991-yrend2009.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000110465910014629/a10-6416_18k.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000046/pressrelease_voteresults.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000025/a10q1_2010-financialresults.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000005/form8-kcreditagreementamendm.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000054/pr_mergertoclose.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000059/swwc8-kforclosingwo_pr.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000042/clearancefrom3stateregulator.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000044/swwc8kvoteatannualmeeting.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000061/swwccompletesmerger.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000061/swwc8-kforpressrelease.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000110465910014629/a10-6416_1ex10d1.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000110465910011877/a10-5044_18k.htm
92472,Southwest Water Co,2009,https://www.sec.gov/Archives/edgar/data/0000092472/000009247210000032/stockholdertovoteonmerger.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913076750/a13-22597_1ex99d1.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913027927/a13-9475_98k.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913069913/a13-20585_18k.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000143774913004961/ex99-1.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913028045/a13-9475_98ka.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913028045/a13-9475_9ex2d1.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913070394/a13-20831_1ex99d1.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913072753/a13-21429_18k.htm
93451,Sterling Bancorp -Old,2012,https://www.sec.gov/Archives/edgar/data/0000093451/000110465913027927/a13-9475_9ex2d1.htm
94673,Storage Technology Corp,2004,https://www.sec.gov/Archives/edgar/data/0000094673/000095013405011419/d26027e8vk.htm
94673,Storage Technology Corp,2004,https://www.sec.gov/Archives/edgar/data/0000094673/000095013405011419/d26027exv10w1.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000719/form8k_120307.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000639/ex10_3.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095012307009736/y36919exv10w1.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000009530107000050/exh99.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095012307009736/y36919exv10w2.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000009530107000059/form8k081107.pdf
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000639/ex10_21.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095012307009736/y36919e8vk.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095012307009736/y36919exv99w1.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000009530107000059/form8k081107.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000529/ex99_1.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000518/ex99_1.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000550/ex99_1.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000009530107000050/exh99.pdf
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000550/sequa8k_091707.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095012307009736/y36919exv10w3.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000009530107000054/bondred23oct.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000095016207000518/sequa8k_082707.htm
95301,Sequa Corp,2006,https://www.sec.gov/Archives/edgar/data/0000095301/000009530107000054/ex99notice.htm
97886,Thomas Industries Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000097886/000091476005000061/t19339_x99.txt
97886,Thomas Industries Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000097886/000091476005000061/t19339_8k030805.txt
97886,Thomas Industries Inc.,2004,https://www.sec.gov/Archives/edgar/data/0000097886/000091476005000061/t19339_x4.txt
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000110465905031744/a05-11838_1ex10d38.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000110465905031744/a05-11838_18k.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000110465905033057/a05-12369_1ex99d7.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000104746905018653/a2160485z8-k.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000095012905010399/h29805e8vk.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000095012905010399/h29805exv99w9.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000110465905031744/a05-11838_1ex10d37.htm
98410,Tipperary Corp,2004,https://www.sec.gov/Archives/edgar/data/0000098410/000104746905018653/a2160485zex-99_5.htm
98544,Cruzan International Inc,2005,https://www.sec.gov/Archives/edgar/data/0000098544/000110465905047551/a05-17327_18k.htm
98720,Toreador Resources Corp,2010,https://www.sec.gov/Archives/edgar/data/0000098720/000110465911045784/a11-24163_1ex2d4.htm
98720,Toreador Resources Corp,2010,https://www.sec.gov/Archives/edgar/data/0000098720/000110465911045784/a11-24163_1ex2d2.htm
98720,Toreador Resources Corp,2010,https://www.sec.gov/Archives/edgar/data/0000098720/000110465911045784/a11-24163_18k.htm
98720,Toreador Resources Corp,2010,https://www.sec.gov/Archives/edgar/data/0000098720/000110465911045784/a11-24163_1ex2d3.htm
98720,Toreador Resources Corp,2010,https://www.sec.gov/Archives/edgar/data/0000098720/000110465911045784/a11-24163_1ex2d5.htm
100030,TRW Inc,2001,https://www.sec.gov/Archives/edgar/data/0000100030/000095012302006688/l95147exv99w1.htm
101001,United Airlines Inc,2012,https://www.sec.gov/Archives/edgar/data/0000319687/000119312513140583/d514659dex991.htm
101063,Chiquita Brands International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000101063/000114420414061863/v391676_8k.htm
101063,Chiquita Brands International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000101063/000114420414062986/v392166_ex2-1.htm
101063,Chiquita Brands International Inc,2013,https://www.sec.gov/Archives/edgar/data/0000101063/000114420414050263/v386870_ex99-1.htm
